Ticker,Name,Market Cap,Sector,Industry,Dividend Yield,Gross Margin,Revenue Growth (QoQ),Correlation to S&P 500,1 Year Volatility,P/E Ratio,Debt/Equity (D/E) Ratio,Return on Equity (ROE),Return on Assets (ROA/ROI),1 Year Return,Correlation to U.S. Treasuries,Enterprise Val,P/B Ratio
"CE","Celanese Corp - Series A",14960649941.44,"Basic Materials","Chemicals",0.0246696035242291,0.247153874403232,0.183398522381573,0.688778863958065,0.395945352807097,7.37341051820601,2.16191649976891,0.346645026267458,0.0783783522776657,0.33773160374742,0.0996852956887777,27636649941.44,2.30482975526729
"WSO","Watsco Inc - Class A",14862940091.65,"Technology","Computer Hardware",0.0256316367630904,0.266566204871535,0.0447240293231739,0.636876028126875,0.334226150445008,25.1291971772441,0.219803966620639,0.292811136369009,0.153318541374045,0.471643676412075,0.060478412160982,15176764091.65,6.68294961560407
"TXT","Textron Inc",14821622100.04,"Industrials","Aerospace & Defense",0.00105014439485429,0.168710738857314,0.0860948667966213,0.494787614631111,0.338797601798204,15.6181476291254,0.49964624310174,0.134504996102332,0.0578103345872105,0.037165073715659,-0.204753360167413,16636622100.04,2.09730042451394
"SHG","Shinhan Financial Group Co. Ltd",14593937400.5,"Financial Services","Banks",0.0328143191877115,1,0.00427412727654763,0.462914760929711,0.290513487480413,4.05028585959412,2.84339437028743,0.0958384809040935,0.00686847161637126,0.0188108516037655,0.240402747484191,89909720364.0755,0.388173244010831
"LDOS","Leidos Holdings Inc",14589436709.94,"Technology","Application Software",0.0151371807000946,0.149706707472584,0.0867516629711751,0.407471891679623,0.255607671334031,99.247868775102,1.25711529184756,0.0336943441636582,0.0113107375062517,0.000741590262124392,-0.043551526781539,19051436709.94,3.5189186468741
"PKG","Packaging Corp Of America",14552755859.85,"Consumer Cyclical","Packaging & Containers",0.0335435395142895,0.213171487603306,-0.0893268733242392,0.552019042299236,0.301228686353526,18.4773436514093,0.714293064416547,0.207801802039497,0.0974243047416419,0.224534867226539,0.0976101416135546,16652155859.85,3.74376308392931
"ALB","Albemarle Corp",14478245099.5,"Basic Materials","Chemicals",0.00865005135967995,0.0237748182719956,0.104594357504643,0.54496943554237,0.553347774903951,4.35619230452151,0.369609050078224,0.360199115184513,0.18720847081463,-0.520760066823816,0.0747004862572063,16534899099.5,1.46277184403831
"FOXA","Fox Corporation - Class A",14472458522.52,"Unknown Sector","Unknown Industry",0.0158006684898207,0.419395073277206,0.00469924812030076,0.508440365644706,0.320932265658249,13.9024577545821,0.694530046224962,0.0978521408093246,0.0467670743623437,-0.0476839451324951,-0.074181520159377,17855458522.52,1.39372674523498
"MAA","Mid-America Apartment Communities Inc",14451609008.76,"Real Estate","REITs",0.0425144245368964,0.361811446345486,0.0408212249631805,0.656288927638423,0.257217652371048,24.8197275264958,0.718414305692659,0.095190836609047,0.051338057240237,-0.208433871655704,0.0981099283305402,18670535008.76,2.36268121688895
"SQM","Sociedad Quimica Y Minera de Chile S.A.",14447593104.48,"Basic Materials","Chemicals",0.0377299958965942,0.345254640407838,0.0502845424630434,0.480744807791396,0.57870575491137,3.69852607856364,0.649231763647026,0.797754660754576,0.361056893728971,-0.418823198637732,0.0900148114282458,13613618104.48,2.95051641709649
"SNA","Snap-on Inc",14384834408.32,"Industrials","Industrial Products",0.0270280088640244,0.516345080529421,0.0541267439905866,0.54269677656365,0.269094996106932,14.4614802536644,0.259264626723531,0.213011542497377,0.138958059029585,0.183342828915348,-0.0281778275712824,14080334408.32,2.97810326866796
"TER","Teradyne Inc",14286314151.36,"Technology","Semiconductors",0.00475727105633041,0.565969715744062,-0.149129520610635,0.581826752084075,0.533894163910323,28.345973895452,0.0454343997050752,0.206198688567045,0.147689449466345,-0.0150294854029926,0.0789881081862774,13680702151.36,5.85192895234506
"LW","Lamb Weston Holdings Inc",14206873543.59,"Consumer Defensive","Consumer Packaged Goods",0.0119517660868637,0.299945955683661,0.479477611940299,0.154739074605993,0.312877737389832,14.0411875307274,2.29168330006653,0.963137478879608,0.178162817008051,0.14661192968458,0.0804963625407371,17487973543.59,9.45234434037924
"JHX","James Hardie Industries plc",14055956159.28,"Basic Materials","Building Materials",0.0101988781234064,0.331524774595069,0.220053541007544,0.740133308958586,0.368055268200163,27.4530393735938,1.41656403940887,0.317736130073228,0.114308678082651,0.564787339268052,0.309039707532986,14869856159.28,8.72282248931364
"GEN","Gen Digital Inc",13920589272.31,"Technology","Application Software",0.0242013552758954,0.810126582278481,0.267379679144385,0.636793376908888,0.342971255646561,9.81705872518336,3.95940347970174,0.686599685268127,0.0891151332327803,-0.0343208155715444,-0.000838396409866355,22849589272.31,5.76660698935791
"SSNC","SS&C Technologies Holdings Inc",13892949616,"Technology","Application Software",0.0167189132706374,0.479098030602533,0.0339894019682059,0.726148225776237,0.298469077893655,22.4007572009029,1.15163007210404,0.10145425397916,0.0383400406767926,0.0737769534449126,0.0404404646813043,20518549616,2.26125907257605
"AMCR","Amcor Plc",13746206826.3,"Unknown Sector","Unknown Industry",0.0541125541125541,0.187336625036306,-0.0724676724137931,0.621020416067042,0.276262524096646,14.2006268866736,1.93894304771678,0.234311649016641,0.0565759289294116,-0.20097958311746,0.21724418591965,20780206826.3,3.52647686667522
"CSL","Carlisle Companies Inc",13733221592.2,"Industrials","Conglomerates",0.0120828743025694,0.369979361803461,-0.158450233800935,0.550439220218894,0.349828331796921,18.6567335853824,0.781688213968124,0.244581966191801,0.103933694792726,0.105556148591054,-0.246172409276545,15910721592.2,4.69704548607976
"LOGI","Logitech International S.A.",13660736132.4,"Technology","Computer Hardware",0.015406976744186,0.414965638859876,-0.080023430067949,0.227479701336869,0.413157585821233,35.8087093108112,0,0.173020758617828,0.107728746599872,0.437647183267707,0.0126690630192828,12496832132.4,6.57630881587087
"ESS","Essex Property Trust Inc",13621622607.92,"Real Estate","REITs",0.0438434163701068,0.67699071765792,0.023026347901637,0.644789855114733,0.275235592816972,25.9163784708875,1.13362714385477,0.0936391112213309,0.0425624153277299,0.0128039484171205,0.0657893490313004,19491991607.92,2.46247346565593
"GGG","Graco Inc",13536321517.8,"Industrials","Industrial Products",0.0127752106550693,0.527216531522851,-0.0109448651501711,0.65307552734176,0.268339597167974,25.8944952889436,0.0219503903540557,0.256537863392529,0.201681648140566,0.176786126375778,0.119247070472517,13058575517.8,6.1851316903706
"POOL","Pool Corporation",13485426625.72,"Consumer Cyclical","Travel & Leisure",0.0131641933939684,0.290781988962342,-0.0872460827108118,0.620881938202439,0.423442676662059,24.8051639934959,0.939757838313499,0.405054331568413,0.149565265954399,0.0557044227818584,0.155408279560315,14732995625.72,9.50865844069986
"CAG","Conagra Brands Inc",13367232295.92,"Consumer Defensive","Consumer Packaged Goods",0.0518902891030393,0.283436639118457,-0.000103295114141089,0.0932624906145268,0.252738695859709,12.3679055291636,1.0437953739659,0.122978892871366,0.0484195765975033,-0.241073703511891,0.351184364253839,22547532295.92,1.50455650806686
"WPC","W. P. Carey Inc",13304046559.23,"Real Estate","REITs",0.0823253294818559,0.911736182792223,0.16925775893979,0.59599373620562,0.228763514457584,17.1980673690694,0.907311852465651,0.0844053030754557,0.0414559257146132,-0.131797906070135,0.3466031027532,21455322559.23,1.45648355251451
"NDSN","Nordson Corp",13256122882,"Industrials","Industrial Products",0.0117907148120855,0.555469054706734,-0.0203148031800497,0.729953134597712,0.274444504982095,26.4612285154223,0.372591194841783,0.204102968180057,0.121830173921423,-0.0159975611273011,0.122594836958048,14074197882,5.13841850201139
"ERIE","Erie Indemnity Co. - Class A",13255606321.7,"Financial Services","Brokers & Exchanges",0.0157898228620713,0.172854152453378,0.158791531981717,0.0324057835214122,0.284458283661106,33.0874820509556,0,0.263040988966832,0.174497154402713,0.090274644980026,0.0383536454996769,13082911321.7,8.22364711323174
"RPM","RPM International Inc",13067757016.46,"Basic Materials","Chemicals",0.0189047570122264,0.411866747984573,0.0411614018382049,0.490886077221633,0.289136606553047,25.5849264164382,1.22085419458578,0.238516830284296,0.075791050353987,0.0000263821472534786,-0.202511158928695,15612114016.46,5.72860053773919
"ELS","Equity Lifestyle Properties Inc",13056093671.34,"Real Estate","REITs",0.0281756650401385,0.472967724844591,0.0205896017786225,0.51955146315592,0.28515927849382,44.2140303743739,2.45449990294004,0.205562966462961,0.0531482250582813,0.109624974580367,0.198988096470855,16498869671.34,9.14963118710988
"SYF","Synchrony Financial",13055675133.2,"Financial Services","Credit Services",0.035650623885918,1,0.000503524672708977,0.474514208845529,0.445819204440643,5.59369114532991,1.10634125081717,0.175445849698382,0.0215088940751475,-0.0953843761937954,-0.281880990470325,12643675133.2,0.948331163884652
"AMH","American Homes 4 Rent - Class A",12956027672.28,"Real Estate","REITs",0.0241095890410959,0.53088117771765,0.0767822443294257,0.756537609591898,0.275486538727914,34.3529995765013,0.637326084644754,0.0557532990726829,0.0303677643891011,0.132059908751861,0.178772642412097,17088426672.28,1.88734344482854
"EDU","New Oriental Education & Technology Group Inc",12951724739.59,"Consumer Defensive","Education",0.00511174512601046,0.555539157065207,0.265201047629554,0.313460105819283,2.50126718745328,73.0328843278768,0.0408597331453654,0.0492019638503274,0.027742223726773,1.42419554455446,0.0614112567040258,9302818739.59,3.59336133458534
"UAL","United Airlines Holdings Inc",12873203421.25,"Industrials","Airlines",0.294722412611378,0.622687103010218,0.124796148171158,0.441513932400513,0.569950614571914,4.49954680924502,4.14616514175986,0.379921651948742,0.0402576432885753,-0.112793851717902,-0.0597529454594665,31861203421.25,1.45410633923529
"CFG","Citizens Financial Group Inc",12865299728.4,"Financial Services","Banks",0.0717029449423816,1,-0.103213242453749,0.63932430289622,0.360960698161522,6.58745505806452,0.768686073957514,0.0827945821056871,0.00870587579750926,-0.287051532188334,0.00898549979296103,14727299728.4,0.562343724468922
"VST","Vistra Corp",12835553060.16,"Utilities","Utilities - Independent Power Producers",0.0248567119155354,0.483847283406755,-0.205985231247571,-0.028988277852411,0.33495350908929,10.0199477440749,2.57628042135852,0.244372376955361,0.040563326762771,0.486046232854813,0.179698800835401,23795553060.16,2.33119379952052
"NWSA","News Corp - Class A",12765572171.4,"Consumer Cyclical","Entertainment",0.00960614793467819,0.490596238495398,0.00847457627118642,0.658011702859054,0.352488432400286,91.8386487151079,0.513304612265585,0.0172950105760856,0.0082589385184415,0.241802634892775,0.158715088553353,15287572171.4,1.61753321989356
"TPL","Texas Pacific Land Corporation",12684190354.92,"Real Estate","Real Estate Services",0.00689746650749436,0.861787588546975,-0.173428007806981,0.0954216133326792,0.498459243482921,32.3356863835255,0,0.454268414491295,0.40095468809093,-0.339703051559511,-0.129329226738486,12030032354.92,13.1502619385459
"LNT","Alliant Energy Corp",12620791454.48,"Utilities","Utilities - Regulated",0.0373349834983498,0.456824512534819,-0.0511013215859031,0.390173546482088,0.237902071995787,18.3175492808128,1.38849241748439,0.106896284229307,0.0337372995470682,-0.0864586707200092,0.249720223176501,21753791454.48,1.876418592697
"CG","Carlyle Group Inc (The)",12425546906.24,"Financial Services","Asset Management",0.0439146800501882,0.611917387663969,-0.341662838768948,0.771201199303735,0.490070347349546,58.9447196690702,1.55245688417425,0.0347287434718859,0.00991822638775184,0.194663310423224,0.115594283716109,19991746906.24,2.09887449641729
"HST","Host Hotels & Resorts Inc",12410388967.68,"Real Estate","REITs",0.0438489646772229,0.252059308072488,0.0210260723296889,0.596709224083555,0.395921100170596,16.4376012816954,0.695342066957787,0.110178766873404,0.0614433073589551,0.0103669661500243,0.0138810343991012,16271388967.68,1.80646127622707
"IP","International Paper Company",12383308826.91,"Consumer Cyclical","Packaging & Containers",0.0551909307875895,0.274875352265337,-0.14605701592003,0.525615294740412,0.287506716586481,48.7531843579134,0.911731591983787,0.0297319442818682,0.0106560385966752,0.0263505981576675,0.0331262728178689,19332308826.91,1.39420275015875
"NMR","Nomura Holdings Inc",12372996449.2,"Financial Services","Brokers & Exchanges",0.0309164319248826,0.926003563849315,-0.253979207318254,0.482238804631691,0.270422526805056,19.6104246095246,9.20249853576181,0.0294692791990769,0.00194227548711686,0.142061281337047,-0.00329354585161061,170722867250.234,0.577905078030529
"NICE","NICE Ltd",12351343420,"Technology","Application Software",0.00755260882098588,0.656068905981853,0.0843499840859001,0.650403280135424,0.375129288248421,46.4432248021207,0.226114281718902,0.0874219490908374,0.0547841049567415,-0.0473428051718204,0.115951940966041,11557265420,4.06015723426531
"BEN","Franklin Resources Inc",12269864593.8,"Financial Services","Asset Management",0.0490596892886345,1,0.0242908715832904,0.6929301080114,0.381328564940146,13.8988044787041,0.986196074482458,0.0745559306717677,0.0297297615860363,-0.0479867431770731,0.184918086916689,17928672593.8,1.02961882652368
"ACI","Albertsons Companies Inc - Class A",12261971220,"Unknown Sector","Unknown Industry",0.0220994475138122,0.275631878495629,0.0207205598401732,0.181578829032187,0.498863455305667,8.94577312322171,6.61436434178472,0.824940192287438,0.0505221953768155,0.0402688392364565,-0.0532743345573045,26657271220,5.53188271226202
"TAP","Molson Coors Beverage Company - Class B",12231727011.2,"Consumer Defensive","Beverages - Alcoholic",0.0258308395022838,0.408137278680572,0.123739438539112,0.325980649702464,0.295377608879932,47.9487534739318,0.466548391967386,0.01975107910884,0.00971080750826998,0.158506839071276,0.0453209783440205,17609927011.2,0.923427979103126
"ACM","AECOM",12180212337.6,"Industrials","Engineering & Construction",0.00890097663493633,0.0656636438045641,0.121499787076492,0.62694361402056,0.299482491074946,220.129623682498,1.24378890690909,0.0225452174075139,0.00486948472738417,0.0519727114723014,-0.0630777048534556,13671680337.6,5.50559876980489
"AGR","Avangrid Inc",12121400476.1,"Utilities","Utilities - Regulated",0.0510144927536232,0.198581560283688,0.0739934711643091,0.381971214440813,0.234860807163576,22.6145531270522,0.573280518545193,0.0275567780162719,0.0128712336333019,-0.256040733599933,0.418679646629612,23139400476.1,0.62356090725346
"MOS","Mosaic Company",12101637927.78,"Basic Materials","Agriculture",0.0209478921183556,0.115435560691035,-0.336580349630738,0.424012639134469,0.535816488149982,9.14850160854249,0.303444727517157,0.109313957404083,0.0574892354361944,-0.213413536115444,-0.234734147677513,15167237927.78,1.00426030287877
"FNF","Fidelity National Financial Inc",12081819041.38,"Financial Services","Insurance - Specialty",0.0425632537242847,0.912526997840173,-0.133499688084841,0.593029266645395,0.293596235261372,18.4737294210703,0.664339071126989,0.105932374974691,0.00928252075793059,0.224327078928253,0.10114136846221,12963819041.38,1.96197126362131
"OC","Owens Corning",12050320150.84,"Basic Materials","Building Materials",0.0163226869653928,0.293263412666398,-0.0197706603400554,0.644325687122254,0.408708452530796,10.1348361234987,0.630362389813908,0.244085193738773,0.108927671659567,0.441697655917831,0.0384999758214714,13945320150.84,2.36049366323996
"GLPI","Gaming and Leisure Properties Inc",12049931366.64,"Real Estate","REITs",0.0602061855670103,1,0.0771138764236801,0.584046001094215,0.255677962327388,16.8035098850382,1.64144388660662,0.188061407094577,0.0647296447069517,-0.0701626799853069,0.0658787809532613,18466500366.64,3.04403579468986
